date,ipo_ret,num_stocks,total_market_cap,constituents
2025-12-31,,0,0.0,
2026-01-02,,0,0.0,
2026-01-05,,0,0.0,
2026-01-06,,0,0.0,
2026-01-07,,0,0.0,
2026-01-08,,0,0.0,
2026-01-09,,0,0.0,
2026-01-12,,0,0.0,
2026-01-13,,0,0.0,
2026-01-14,,0,0.0,
2026-01-15,,0,0.0,
2026-01-16,,0,0.0,
2026-01-20,,0,0.0,
2026-01-21,,0,0.0,
2026-01-22,,0,0.0,
2026-01-23,,0,0.0,
2026-01-26,,0,0.0,
2026-01-27,,0,0.0,
2026-01-28,,0,0.0,
2026-01-29,,0,0.0,
2026-01-30,,0,0.0,
2026-02-02,,0,0.0,
2026-02-03,,0,0.0,
2026-02-04,,0,0.0,
